year,latitude,longitude,crr
1996,31.75,48.75,35.28621
1996,31.75,49.0,36.3745
1996,31.75,49.25,25.615318
1996,31.75,49.5,22.734873
1996,31.75,49.75,22.734873
1996,31.75,50.0,19.91467
1996,31.75,50.25,22.869568
1996,31.75,50.5,14.389801
1996,31.75,50.75,10.467121
1996,31.75,51.0,10.467121
1996,31.5,45.0,7.9733353
1996,31.5,45.25,7.9733353
1996,31.5,45.5,8.315932
1996,31.5,45.75,13.939647
1996,31.5,46.0,9.592702
1996,31.5,46.25,9.412691
1996,31.5,46.5,9.412691
1996,31.5,46.75,14.2329445
1996,31.5,47.0,21.801441
1996,31.5,47.25,36.63194
1996,31.5,47.5,36.63194
1996,31.5,47.75,19.31637
1996,31.5,48.0,24.880829
1996,31.5,48.25,25.99028
1996,31.5,48.5,35.28621
1996,31.5,48.75,35.28621
1996,31.5,49.0,36.3745
1996,31.5,49.25,25.615318
1996,31.5,49.5,22.734873
1996,31.5,49.75,22.734873
1996,31.5,50.0,19.91467
1996,31.5,50.25,22.869568
1996,31.5,50.5,14.389801
1996,31.5,50.75,10.467121
1996,31.5,51.0,10.467121
1996,31.25,45.0,8.267131
1996,31.25,45.25,8.267131
1996,31.25,45.5,8.323402
1996,31.25,45.75,7.7233577
1996,31.25,46.0,9.073329
1996,31.25,46.25,12.439542
1996,31.25,46.5,12.439542
1996,31.25,46.75,11.193645
1996,31.25,47.0,22.212757
1996,31.25,47.25,11.193396
1996,31.25,47.5,11.193396
1996,31.25,47.75,14.424661
1996,31.25,48.0,27.372126
1996,31.25,48.25,18.387678
1996,31.25,48.5,24.609192
1996,31.25,48.75,24.609192
1996,31.25,49.0,35.15998
1996,31.25,49.25,23.187761
1996,31.25,49.5,21.68766
1996,31.25,49.75,21.68766
1996,31.25,50.0,16.064194
1996,31.25,50.25,34.013172
1996,31.25,50.5,25.006565
1996,31.25,50.75,13.976245
1996,31.25,51.0,13.976245
1996,31.0,45.0,14.341748
1996,31.0,45.25,14.341748
1996,31.0,45.5,7.2744465
1996,31.0,45.75,12.621296
1996,31.0,46.0,12.786621
1996,31.0,46.25,9.509542
1996,31.0,46.5,9.509542
1996,31.0,46.75,10.673524
1996,31.0,47.0,11.649029
1996,31.0,47.25,12.465682
1996,31.0,47.5,12.465682
1996,31.0,47.75,20.735556
1996,31.0,48.0,21.839537
1996,31.0,48.25,15.516934
1996,31.0,48.5,15.861275
1996,31.0,48.75,15.861275
1996,31.0,49.0,24.55417
1996,31.0,49.25,52.8164
1996,31.0,49.5,23.511932
1996,31.0,49.75,23.511932
1996,31.0,50.0,22.92733
1996,31.0,50.25,23.529858
1996,31.0,50.5,23.018702
1996,31.0,50.75,11.027077
1996,31.0,51.0,11.027077
1996,30.75,45.0,17.580235
1996,30.75,45.25,17.580235
1996,30.75,45.5,21.676205
1996,30.75,45.75,20.901379
1996,30.75,46.0,15.928499
1996,30.75,46.25,11.854438
1996,30.75,46.5,11.854438
1996,30.75,46.75,11.119699
1996,30.75,47.0,12.316795
1996,30.75,47.25,13.248972
1996,30.75,47.5,13.248972
1996,30.75,47.75,19.918156
1996,30.75,48.0,20.133024
1996,30.75,48.25,23.204197
1996,30.75,48.5,31.760895
1996,30.75,48.75,31.760895
1996,30.75,49.0,19.046978
1996,30.75,49.25,25.599634
1996,30.75,49.5,25.706692
1996,30.75,49.75,25.706692
1996,30.75,50.0,24.14584
1996,30.75,50.25,24.65998
1996,30.75,50.5,17.703728
1996,30.75,50.75,18.133966
1996,30.75,51.0,18.133966
1996,30.5,45.0,9.47593
1996,30.5,45.25,9.47593
1996,30.5,45.5,10.250755
